action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
1,Loan originated,5,NCUA,National Credit Union Administration,3,"Information not provided by applicant in mail, Internet, or telephone application",91,5,,,,,White,,,,,2,Female,0,2014,0028.12,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000216,2,AK,Alaska,84900,420,2331,1998,18.690000534057617,7166,,173.4600067138672
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,74,5,,,,,White,,,,,1,Male,0,2014,0010.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,170,Matanuska-Susitna Borough,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000213,2,AK,Alaska,84900,74,1268,998,17.350000381469727,3458,,112.08999633789062
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,93,5,,,,,White,,,,,1,Male,0,2014,0002.03,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000220,2,AK,Alaska,84900,255,3541,3080,17.510000228881836,10549,,129.42999267578125
1,Loan originated,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,152,5,,,,,White,,,,,2,Female,0,2014,0017.42,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,453,Travis County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,2317700005,0013223,48,TX,Texas,75400,452,1876,1421,33.7400016784668,5453,,109.13999938964844
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,132,5,,,,,White,,,,,1,Male,0,2014,0207.08,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),23-2470039,0013008,48,TX,Texas,75400,139,2079,1698,43.34000015258789,7271,,150.8800048828125
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,52,5,,,,,White,,,,,1,Male,0,2014,0014.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000218,2,AK,Alaska,84900,55,1074,657,47.68000030517578,5224,,58.970001220703125
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,53,5,,,,,White,,,,,1,Male,0,2014,0006.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,170,Matanuska-Susitna Borough,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000215,2,AK,Alaska,84900,199,1510,1297,16.600000381469727,4481,,94.86000061035156
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,241,5,,,,,White,,,,,2,Female,0,2014,0017.70,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,453,Travis County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),23-2470039,0015228,48,TX,Texas,75400,347,3574,3182,26.350000381469727,11417,,186.44000244140625
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,138,5,,,,,White,,,,,1,Male,0,2014,0108.05,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,209,Hays County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),2317700005,0014265,48,TX,Texas,75400,369,1672,1565,18.329999923706055,5738,,158.25
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,139,5,,,,,White,,,,,1,Male,0,2014,0014.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000005912,0000188,2,AK,Alaska,84900,265,1074,657,47.68000030517578,5224,,58.970001220703125
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,34,5,,,,,White,,,,,1,Male,0,2014,0012.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000005912,0000221,2,AK,Alaska,84900,142,1536,1005,14.420000076293945,3718,,149.80999755859375
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,60,5,,,,,White,,,,,2,Female,0,2014,0205.09,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),23-2470039,0014810,48,TX,Texas,75400,95,2169,1937,35.040000915527344,6921,,155.41000366210938
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,60,5,,,,,White,,,,,1,Male,0,2014,0022.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000229,2,AK,Alaska,84900,140,1875,1473,41.81999969482422,5053,,113.80000305175781
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,204,5,,,,,White,,,,,1,Male,0,2014,0201.12,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),2317700005,0019173,48,TX,Texas,75400,409,1078,940,12.859999656677246,2847,,143.9199981689453
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,120,2,,,,,Asian,,,,,1,Male,0,2014,0203.13,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),23-2470039,0013347,48,TX,Texas,75400,134,2424,2078,29.530000686645508,8548,,118.41999816894531
4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,132,5,,,,,White,,,,,1,Male,0,2014,0215.04,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,23-2470039,0015326,48,TX,Texas,75400,350,919,780,40.5099983215332,5569,,147.4600067138672
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,176,5,,,,,White,,,,,1,Male,0,2014,0017.57,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,453,Travis County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),23-2470039,0014949,48,TX,Texas,75400,386,683,605,21.25,1934,,194.25
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,101,5,,,,,White,,,,,2,Female,0,2014,0016.01,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000232,2,AK,Alaska,84900,236,1410,1217,42.52000045776367,4092,,99.9000015258789
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,105,5,,,,,White,,,,,1,Male,0,2014,0108.04,1,Hispanic or Latino,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,209,Hays County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),2317700005,0023458,48,TX,Texas,75400,270,4512,3480,10.880000114440918,8985,,112.80000305175781
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,149,5,,,,,White,,,,,1,Male,0,2014,0108.05,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,209,Hays County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",23-2470039,0013381,48,TX,Texas,75400,285,1672,1565,18.329999923706055,5738,,158.25
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,120,5,,,,,White,,,,,1,Male,0,2014,0018.47,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,453,Travis County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",23-2470039,0015957,48,TX,Texas,75400,206,2101,1770,58.150001525878906,6752,,99.0999984741211
1,Loan originated,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,63,5,,,,,White,,,,,1,Male,0,2014,0024.30,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,453,Travis County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),23-2470039,0015144,48,TX,Texas,75400,159,1113,811,81.68000030517578,3422,,66.80000305175781
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,250,5,,,,,White,,,,,1,Male,0,2014,0019.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,453,Travis County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,23-2470039,0015814,48,TX,Texas,75400,375,1614,1198,17.899999618530273,5207,,147.57000732421875
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,76,5,,,,,White,,,,,1,Male,0,2014,0214.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",2439300004,0000002,48,TX,Texas,75400,66,2551,1768,39.529998779296875,8603,,94.62000274658203
1,Loan originated,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,58,5,,,,,White,,,,,1,Male,0,2014,0215.07,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),23-2470039,0013520,48,TX,Texas,75400,95,2487,2033,49.869998931884766,9196,,119.3499984741211
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,110,2,,,,,Asian,,,,,2,Female,0,2014,0203.15,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),23-2470039,0015983,48,TX,Texas,75400,332,561,512,32.720001220703125,3686,,152.11000061035156
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,186,2,,,,,Asian,,,,,1,Male,0,2014,0026.02,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000005912,0000225,2,AK,Alaska,84900,279,1849,1588,41.04999923706055,5805,,117.41000366210938
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,44,5,,,,,White,,,,,1,Male,0,2014,0007.06,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,170,Matanuska-Susitna Borough,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000005912,0000238,2,AK,Alaska,84900,172,1804,1547,16.31999969482422,4974,,92.0199966430664
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,69,5,,,,,White,,,,,1,Male,0,2014,0204.11,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",2439300004,0000020,48,TX,Texas,75400,255,2020,1612,33.91999816894531,5474,,121.31999969482422
1,Loan originated,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,184,5,,,,,White,,,,,1,Male,0,2014,0011.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,453,Travis County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,23-2470039,0014454,48,TX,Texas,75400,394,284,758,29.770000457763672,5512,,142.5
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,109,5,,,,,White,,,,,2,Female,0,2014,0108.05,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,209,Hays County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),23-2470039,0016517,48,TX,Texas,75400,277,1672,1565,18.329999923706055,5738,,158.25
4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,110,5,,,,,White,,,,,1,Male,0,2014,0017.42,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,453,Travis County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,23-2470039,0015340,48,TX,Texas,75400,320,1876,1421,33.7400016784668,5453,,109.13999938964844
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,93,2,,,,,Asian,,,,,1,Male,0,2014,0203.24,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),23-2470039,0016126,48,TX,Texas,75400,306,1675,1541,26.729999542236328,5840,,133.4499969482422
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,48,3,,,,,Black or African American,,,,,2,Female,0,2014,0528.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,91,Johnson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",20-5439763,0000767,20,KS,Kansas,73300,115,2631,2460,12.149999618530273,9240,,183.1300048828125
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,43,5,,,,,White,,,,,1,Male,0,2014,0017.01,2,Not Hispanic or Latino,1,,,,,American Indian or Alaska Native,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000203,2,AK,Alaska,84900,199,2621,1685,38.31999969482422,6843,,98.29000091552734
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,120,5,,,,,White,,,,,1,Male,0,2014,0203.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",23-2470039,0016787,48,TX,Texas,75400,448,1029,826,22.31999969482422,3046,,99.30000305175781
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,70,5,,,,,White,,,,,1,Male,0,2014,0017.32,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,2,Home improvement,3,VA-guaranteed,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000227,2,AK,Alaska,84900,210,2199,1778,38.209999084472656,6179,,115.3499984741211
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,96,5,,,,,White,,,,,2,Female,0,2014,0023.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000005912,0000246,2,AK,Alaska,84900,237,1609,1169,36.7400016784668,4791,,111.62999725341797
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,47,2,,,,,Asian,,,,,1,Male,0,2014,0531.10,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,91,Johnson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",20-5439763,0000782,20,KS,Kansas,73300,193,1209,1148,16.15999984741211,3825,,169.99000549316406
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,212,2,,,,,Asian,,,,,1,Male,0,2014,0203.11,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),23-2470039,0014489,48,TX,Texas,75400,406,644,519,40.779998779296875,2727,,128.85000610351562
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,106,5,,,,,White,,,,,2,Female,0,2014,0026.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,2,Home improvement,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000255,2,AK,Alaska,84900,204,2177,1892,37.34000015258789,6341,,111.16999816894531
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,50,5,,,,,White,,,,,1,Male,0,2014,0018.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000005912,0000235,2,AK,Alaska,84900,209,1320,1027,51.959999084472656,5537,,82.55000305175781
4,Application withdrawn by applicant,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,52,5,,,,,White,,,,,2,Female,0,2014,0007.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000005912,0000249,2,AK,Alaska,84900,75,1560,929,57.779998779296875,5706,,56.900001525878906
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,89,3,,,,,Black or African American,,,,,2,Female,0,2014,0524.16,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,91,Johnson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",20-5439763,0000834,20,KS,Kansas,73300,170,1814,1356,13.050000190734863,4622,,120.55000305175781
3,Application denied by financial institution,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,60,5,,,,,White,,,,,2,Female,0,2014,0017.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,1,2,,Debt-to-income ratio,Employment history,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000005912,0000210,2,AK,Alaska,84900,221,1868,1479,34.58000183105469,5258,,112.26000213623047
