action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2010,8907.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,93,Kendall County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16974,"Chicago, Joliet, Naperville - IL",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000000008,0806007,17,IL,Illinois,74700,105,1749,1431,3.4700000286102295,5036,,108.37999725341797
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,41,5,,,,,White,,,,,1,Male,0,2010,2681.00,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,99,Macomb County,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,47644,"Warren, Troy, Farmington Hills - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000060428,0000024,26,MI,Michigan,79600,5,874,688,11.970000267028809,2690,,63.470001220703125
2,Application approved but not accepted,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,68,5,,,,,White,,,,,1,Male,0,2010,0402.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,171,Shenandoah County,,,,,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,2,Home improvement,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000024430,0000362,51,VA,Virginia,53300,41,3078,1774,3.140000104904175,5126,,123.08999633789062
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2010,8711.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,111,McHenry County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16974,"Chicago, Joliet, Naperville - IL",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000000008,0807516,17,IL,Illinois,74700,165,3196,2865,9.859999656677246,9519,,136.0
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,33,5,,,,,White,,,,,2,Female,0,2010,9902.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,51,Dickenson County,,,,,,,6,Quality edit failure only,1,HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000024495,0000123,51,VA,Virginia,53300,28,1355,973,1.590000033378601,3012,02.88,77.23999786376953
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,69,5,,,,,White,,,,,1,Male,0,2010,2330.00,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,99,Macomb County,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,47644,"Warren, Troy, Farmington Hills - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000060428,0000018,26,MI,Michigan,79600,3,1838,1758,4.210000038146973,5935,,127.87999725341797
3,Application denied by financial institution,1,OCC,Office of the Comptroller of the Currency,1,Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2010,8525.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,89,Kane County,7,,,Credit application incomplete,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16974,"Chicago, Joliet, Naperville - IL",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000008,0806684,17,IL,Illinois,74700,150,2349,2042,9.319999694824219,7096,,119.02999877929688
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,528,5,,,,,White,,,,,1,Male,0,2010,0121.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,13,Boulder County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,14500,Boulder - CO,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000008,0171536,8,CO,Colorado,89600,1150,1959,1436,6.659999847412109,4742,,124.33000183105469
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,49,5,,,,,White,,,,,2,Female,0,2010,2611.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,99,Macomb County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,47644,"Warren, Troy, Farmington Hills - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000060428,0000037,26,MI,Michigan,79600,80,1625,1738,8.800000190734863,4479,,79.55000305175781
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,43,5,,,,,White,,,,,1,Male,0,2010,9909.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,195,Wise County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000024495,0000126,51,VA,Virginia,53300,69,1960,1306,2.2100000381469727,4258,,87.30000305175781
3,Application denied by financial institution,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,44,5,,,,,White,,,,,2,Female,0,2010,2609.00,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,99,Macomb County,3,9,,Credit history,Other,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,47644,"Warren, Troy, Farmington Hills - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000060428,0000019,26,MI,Michigan,79600,2,1591,1471,12.640000343322754,4770,,91.79000091552734
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,3,"Information not provided by applicant in mail, Internet, or telephone application",,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2010,8711.02,3,"Information not provided by applicant in mail, Internet, or telephone application",5,,,,,White,,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",111,McHenry County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16974,"Chicago, Joliet, Naperville - IL",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000000008,0806833,17,IL,Illinois,74700,189,3196,2865,9.859999656677246,9519,,136.0
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,200,5,,,,,White,,,,,1,Male,0,2010,0129.03,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,13,Boulder County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,14500,Boulder - CO,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000000008,0171903,8,CO,Colorado,89600,410,617,548,8.729999542236328,1557,,176.27999877929688
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,120,5,,,,,White,,,,,1,Male,0,2010,1265.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,125,Oakland County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,47644,"Warren, Troy, Farmington Hills - MI",1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000060428,0000038,26,MI,Michigan,79600,176,993,876,5.369999885559082,2773,,108.36000061035156
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,306,5,,,,,White,,,,,1,Male,0,2010,0137.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,13,Boulder County,,,,,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,2,Home improvement,1,Conventional,14500,Boulder - CO,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000008,0287419,8,CO,Colorado,89600,40,2499,1947,5.289999961853027,5593,03.75,132.41000366210938
3,Application denied by financial institution,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2010,8903.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,93,Kendall County,9,,,Other,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16974,"Chicago, Joliet, Naperville - IL",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000008,0806317,17,IL,Illinois,74700,135,3149,2979,11.739999771118164,10042,,123.2300033569336
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2010,8712.04,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,111,McHenry County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16974,"Chicago, Joliet, Naperville - IL",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000000008,0806864,17,IL,Illinois,74700,99,3441,3378,10.479999542236328,11730,,133.6699981689453
4,Application withdrawn by applicant,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,30,5,,,,,White,,,,,2,Female,0,2010,0002.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,790,Staunton city,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,2,Home improvement,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000024430,0000535,51,VA,Virginia,53300,24,1474,798,24.549999237060547,3788,,83.66999816894531
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,41,5,,,,,White,,,,,1,Male,0,2010,2611.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,99,Macomb County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,47644,"Warren, Troy, Farmington Hills - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000060428,0000039,26,MI,Michigan,79600,60,1625,1738,8.800000190734863,4479,,79.55000305175781
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,73,5,,,,,White,,,,,1,Male,0,2010,2155.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,99,Macomb County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,47644,"Warren, Troy, Farmington Hills - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000060428,0000049,26,MI,Michigan,79600,155,1866,1714,6.480000019073486,4582,,91.2699966430664
3,Application denied by financial institution,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,62,5,,,,,White,,,,,1,Male,0,2010,9912.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,195,Wise County,3,,,Credit history,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000024495,0000024,51,VA,Virginia,53300,32,2328,1525,6.380000114440918,5671,,90.13999938964844
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2010,8545.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,89,Kane County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16974,"Chicago, Joliet, Naperville - IL",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000000008,0806949,17,IL,Illinois,74700,84,2060,1804,4.960000038146973,6233,,151.83999633789062
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,122,5,,,,,White,,,,,1,Male,0,2010,0405.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,171,Shenandoah County,,,,,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,2,Home improvement,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000024430,0000732,51,VA,Virginia,53300,29,2781,1958,8.65999984741211,7348,,106.37999725341797
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,44,5,,,,,White,,,,,1,Male,0,2010,1812.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,125,Oakland County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,47644,"Warren, Troy, Farmington Hills - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000060428,0000040,26,MI,Michigan,79600,93,2286,2195,10.029999732971191,6767,,89.72000122070312
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2010,8804.07,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,197,Will County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16974,"Chicago, Joliet, Naperville - IL",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000000008,0809407,17,IL,Illinois,74700,135,6050,5724,11.34000015258789,18999,,128.1300048828125
3,Application denied by financial institution,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,144,5,,,,,White,,,,,1,Male,0,2010,0121.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,13,Boulder County,6,,,Unverifiable information,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,2,Home improvement,1,Conventional,14500,Boulder - CO,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000008,0283144,8,CO,Colorado,89600,250,1959,1436,6.659999847412109,4742,,124.33000183105469
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2010,8520.03,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,89,Kane County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16974,"Chicago, Joliet, Naperville - IL",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000000008,0806991,17,IL,Illinois,74700,101,2368,2306,4.869999885559082,7438,,198.8000030517578
2,Application approved but not accepted,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,148,5,,,,,White,,,,,2,Female,0,2010,0408.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,171,Shenandoah County,,,,,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,2,Home improvement,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000024430,0000763,51,VA,Virginia,53300,29,1748,1211,5.710000038146973,4063,,119.79000091552734
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,82,5,,,,,White,,,,,2,Female,0,2010,2610.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,99,Macomb County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,47644,"Warren, Troy, Farmington Hills - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000060428,0000041,26,MI,Michigan,79600,55,967,947,8.1899995803833,2417,,104.19000244140625
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,50,5,,,,,White,,,,,1,Male,0,2010,9905.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,105,Lee County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000024495,0000133,51,VA,Virginia,53300,61,2173,1421,1.6299999952316284,4655,,65.62000274658203
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,83,5,,,,,White,,,,,1,Male,0,2010,2322.00,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,99,Macomb County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,47644,"Warren, Troy, Farmington Hills - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000060428,0000022,26,MI,Michigan,79600,7,1377,1559,10.789999961853027,4792,,89.87999725341797
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,111,5,,,,,White,,,,,1,Male,0,2010,2239.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,99,Macomb County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,47644,"Warren, Troy, Farmington Hills - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000060428,0000033,26,MI,Michigan,79600,232,1985,1859,4.71999979019165,5171,,126.87000274658203
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,144,2,,,,,Asian,,,,,1,Male,0,2010,0126.06,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,13,Boulder County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,14500,Boulder - CO,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000000008,0172076,8,CO,Colorado,89600,81,1235,793,26.610000610351562,7098,,53.279998779296875
3,Application denied by financial institution,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,17,5,,,,,White,,,,,2,Female,0,2010,9915.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,195,Wise County,3,,,Credit history,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000024495,0000086,51,VA,Virginia,53300,17,1977,1383,6.420000076293945,4922,,77.11000061035156
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,3,"Information not provided by applicant in mail, Internet, or telephone application",,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2010,8803.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,197,Will County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16974,"Chicago, Joliet, Naperville - IL",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000000008,0809708,17,IL,Illinois,74700,168,10724,9880,16.959999084472656,34055,,174.7100067138672
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2010,8902.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,93,Kendall County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,16974,"Chicago, Joliet, Naperville - IL",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000000008,0806645,17,IL,Illinois,74700,93,972,896,12.65999984741211,2884,,100.88999938964844
5,File closed for incompleteness,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,45,5,,,,,White,,,,,2,Female,0,2010,9902.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,51,Dickenson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000024495,0000077,51,VA,Virginia,53300,65,1355,973,1.590000033378601,3012,,77.23999786376953
3,Application denied by financial institution,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,409,5,,,,,White,,,,,1,Male,0,2010,0121.05,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,13,Boulder County,7,,,Credit application incomplete,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,14500,Boulder - CO,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000008,0184729,8,CO,Colorado,89600,687,1713,1425,21.3700008392334,4385,,87.2300033569336
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,195,5,,,,,White,,,,,2,Female,0,2010,0114.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,153,Polk County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,19780,"Des Moines, West Des Moines - IA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000000001,1555995,19,IA,Iowa,73200,192,3072,2745,4.619999885559082,9776,,174.99000549316406
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,142,5,,,,,White,,,,,1,Male,0,2010,0508.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,49,Dallas County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,19780,"Des Moines, West Des Moines - IA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000000001,1557417,19,IA,Iowa,73200,90,3442,3099,5.610000133514404,10139,,136.27000427246094
4,Application withdrawn by applicant,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,41,5,,,,,White,,,,,2,Female,0,2010,2259.00,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,99,Macomb County,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,47644,"Warren, Troy, Farmington Hills - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000060428,0000030,26,MI,Michigan,79600,5,1740,1596,2.9800000190734863,4893,,108.19000244140625
3,Application denied by financial institution,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,60,5,,,,,White,,,,,1,Male,0,2010,9914.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,195,Wise County,4,,,Collateral,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000024495,0000082,51,VA,Virginia,53300,80,1887,1372,4.380000114440918,4912,,100.30999755859375
2,Application approved but not accepted,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,57,5,,,,,White,,,,,1,Male,0,2010,9904.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,163,Rockbridge County,,,,,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,2,Home improvement,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000024430,0001057,51,VA,Virginia,53300,25,1750,1288,10.289999961853027,3934,,105.80000305175781
4,Application withdrawn by applicant,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,113,5,,,,,White,,,,,1,Male,0,2010,0132.08,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,13,Boulder County,,,,,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,3,Refinancing,1,Conventional,14500,Boulder - CO,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000008,0287411,8,CO,Colorado,89600,25,2010,1716,11.130000114440918,5893,,102.87999725341797
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,100,5,,,,,White,,,,,1,Male,0,2010,9904.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,105,Lee County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000024495,0000139,51,VA,Virginia,53300,80,1402,932,1.8200000524520874,3019,,82.36000061035156
