action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
3,Application denied by financial institution,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,106,5,,,,,White,,,,,1,Male,0,2012,5345.01,1,Hispanic or Latino,5,,,,,White,,,,,2,Female,37,Los Angeles County,3,,,Credit history,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,3213309992,0008139,6,CA,California,64800,309,1218,743,97.7699966430664,5201,,77.33000183105469
3,Application denied by financial institution,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,145,5,,,,,White,,,,,1,Male,0,2012,9758.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,65,Henry County,1,3,,Debt-to-income ratio,Credit history,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000002234,0005338,18,IN,Indiana,53600,126,1850,1538,2.809999942779541,4589,,111.01000213623047
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,676,5,,,,,White,,,,,1,Male,0,2012,0014.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,11260,Anchorage - AK,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000005912,0000004,2,AK,Alaska,85200,128,1074,657,47.68000030517578,5224,,58.970001220703125
3,Application denied by financial institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,68,5,,,,,White,,,,,2,Female,0,2012,1314.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Los Angeles County,1,4,9,Debt-to-income ratio,Collateral,Other,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,3213309992,0008216,6,CA,California,64800,285,1163,985,71.6500015258789,5897,,98.16000366210938
3,Application denied by financial institution,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,85,5,,,,,White,,,,,1,Male,0,2012,9581.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,181,White County,4,,,Collateral,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000002234,0005219,18,IN,Indiana,53600,220,2101,947,6.21999979019165,2526,,71.25
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,95,5,,,,,White,,,,,2,Female,0,2012,1173.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Los Angeles County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",3213309992,0008140,6,CA,California,64800,249,1544,1421,49.97999954223633,4914,,125.33000183105469
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,51,5,,,,,White,,,,,2,Female,0,2012,9758.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,65,Henry County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000002234,0005343,18,IN,Indiana,53600,147,1850,1538,2.809999942779541,4589,,111.01000213623047
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,11,5,,,,,White,,,,,2,Female,0,2012,9508.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,23,Clinton County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000002234,0005130,18,IN,Indiana,53600,40,1155,496,43.790000915527344,3674,,75.91000366210938
3,Application denied by financial institution,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,30,5,,,,,White,,,,,2,Female,0,2012,9753.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,9,Blackford County,3,,,Credit history,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000002234,0005361,18,IN,Indiana,53600,18,1465,860,3.75,3013,,69.83999633789062
3,Application denied by financial institution,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,52,5,,,,,White,,,,,1,Male,0,2012,9758.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,65,Henry County,4,,,Collateral,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000002234,0005220,18,IN,Indiana,53600,54,1850,1538,2.809999942779541,4589,,111.01000213623047
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,190,2,,,,,Asian,,,,,1,Male,0,2012,6205.22,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Los Angeles County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",3213309992,0008144,6,CA,California,64800,465,1459,946,39.41999816894531,4632,,185.66000366210938
3,Application denied by financial institution,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,118,5,,,,,White,,,,,1,Male,0,2012,9758.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,65,Henry County,4,,,Collateral,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000002234,0005350,18,IN,Indiana,53600,168,1850,1538,2.809999942779541,4589,,111.01000213623047
4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,87,2,,,,,Asian,,,,,2,Female,0,2012,5433.21,2,Not Hispanic or Latino,2,,,,,Asian,,,,,1,Male,37,Los Angeles County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,3213309992,0008141,6,CA,California,64800,289,1565,1552,91.18000030517578,5418,,149.94000244140625
4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,67,5,,,,,White,,,,,1,Male,0,2012,1011.22,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Los Angeles County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,3213309992,0008219,6,CA,California,64800,348,1393,1155,33.4900016784668,3664,,140.27000427246094
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,117,5,,,,,White,,,,,2,Female,0,2012,0028.13,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000016,2,AK,Alaska,85200,320,1761,1614,10.5,4579,,189.9600067138672
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,52,5,,,,,White,,,,,1,Male,0,2012,9757.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,65,Henry County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000002234,0005146,18,IN,Indiana,53600,60,1979,1555,1.809999942779541,4687,,109.12999725341797
3,Application denied by financial institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,75,2,,,,,Asian,,,,,1,Male,0,2012,5715.03,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,37,Los Angeles County,1,,,Debt-to-income ratio,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,3213309992,0008214,6,CA,California,64800,382,1133,778,77.56999969482422,3700,,141.27999877929688
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,180,5,,,,,White,,,,,1,Male,0,2012,2170.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Los Angeles County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,31084,"Los Angeles, Long Beach, Glendale - CA",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),3213309992,0008142,6,CA,California,64800,527,653,393,16.649999618530273,2654,,148.57000732421875
4,Application withdrawn by applicant,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,65,5,,,,,White,,,,,1,Male,0,2012,9520.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,103,Miami County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000002234,0005372,18,IN,Indiana,53600,97,1902,1526,3.440000057220459,4767,,101.26000213623047
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,191,5,,,,,White,,,,,1,Male,0,2012,0028.12,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000017,2,AK,Alaska,85200,536,2331,1998,18.690000534057617,7166,,173.4600067138672
3,Application denied by financial institution,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,55,5,,,,,White,,,,,1,Male,0,2012,9518.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,135,Randolph County,1,,,Debt-to-income ratio,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000002234,0005151,18,IN,Indiana,53600,95,1225,838,4.659999847412109,2406,,81.69999694824219
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,71,5,,,,,White,,,,,1,Male,0,2012,0012.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,170,Matanuska-Susitna Borough,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000005912,0000048,2,AK,Alaska,85200,151,1448,1001,20.6299991607666,5142,,87.58000183105469
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,91,5,,,,,White,,,,,1,Male,0,2012,0009.01,1,Hispanic or Latino,5,,,,,White,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000007,2,AK,Alaska,85200,205,1485,565,69.33999633789062,4906,,51.599998474121094
1,Loan originated,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,60,5,,,,,White,,,,,1,Male,0,2012,2288.00,1,Hispanic or Latino,5,,,,,White,,,,,2,Female,37,Los Angeles County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),3213309992,0008224,6,CA,California,64800,287,1029,448,99.44000244140625,5575,,35.56999969482422
3,Application denied by financial institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,237,2,,,,,Asian,,,,,2,Female,0,2012,4034.07,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Los Angeles County,9,,,Other,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,3213309992,0008167,6,CA,California,64800,990,560,519,93.76000213623047,2132,,243.19000244140625
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,55,5,,,,,White,,,,,1,Male,0,2012,9518.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,135,Randolph County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000002234,0005199,18,IN,Indiana,53600,74,1225,838,4.659999847412109,2406,,81.69999694824219
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,50,5,,,,,White,,,,,2,Female,0,2012,0021.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000049,2,AK,Alaska,85200,241,1231,669,40.61000061035156,3787,,72.5199966430664
3,Application denied by financial institution,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,100,5,,,,,White,,,,,1,Male,0,2012,9544.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,41,Fayette County,3,,,Credit history,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000002234,0005148,18,IN,Indiana,53600,200,2208,1166,5.010000228881836,4708,,65.12999725341797
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,95,5,,,,,White,,,,,1,Male,0,2012,0306.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,1,Adams County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000002234,0005380,18,IN,Indiana,53600,52,1219,899,7.119999885559082,3412,,72.0999984741211
3,Application denied by financial institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,85,2,,,,,Asian,,,,,1,Male,0,2012,4623.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Los Angeles County,4,9,,Collateral,Other,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,3213309992,0008173,6,CA,California,64800,292,1026,354,77.44000244140625,4655,,62.880001068115234
4,Application withdrawn by applicant,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,83,5,,,,,White,,,,,1,Male,0,2012,0303.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,1,Adams County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000002234,0005211,18,IN,Indiana,53600,100,2149,1531,9.479999542236328,5506,,95.3499984741211
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,91,5,,,,,White,,,,,1,Male,0,2012,1249.03,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,37,Los Angeles County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),3213309992,0008217,6,CA,California,64800,360,200,280,35.7400016784668,3262,,105.4800033569336
3,Application denied by financial institution,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,26,5,,,,,White,,,,,2,Female,0,2012,9504.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,23,Clinton County,7,,,Credit application incomplete,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000002234,0005149,18,IN,Indiana,53600,85,1653,1325,5.039999961853027,4090,,123.4800033569336
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,62,2,5,,,,Asian,White,,,,1,Male,0,2012,0018.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000057,2,AK,Alaska,85200,192,1320,1027,51.959999084472656,5537,,82.55000305175781
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,105,5,,,,,White,,,,,1,Male,0,2012,9758.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,65,Henry County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000002234,0005268,18,IN,Indiana,53600,156,1850,1538,2.809999942779541,4589,,111.01000213623047
1,Loan originated,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,72,5,,,,,White,,,,,1,Male,0,2012,1174.08,1,Hispanic or Latino,5,,,,,White,,,,,1,Male,37,Los Angeles County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),3213309992,0008154,6,CA,California,64800,345,166,104,92.93000030517578,2830,,57.27000045776367
4,Application withdrawn by applicant,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,25,5,,,,,White,,,,,2,Female,0,2012,9758.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,65,Henry County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,2,Home improvement,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000002234,0005363,18,IN,Indiana,53600,60,1850,1538,2.809999942779541,4589,,111.01000213623047
4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,75,2,,,,,Asian,,,,,2,Female,0,2012,2077.10,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Los Angeles County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,3213309992,0008146,6,CA,California,64800,250,36,122,64.9800033569336,2490,,118.18000030517578
3,Application denied by financial institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,199,3,,,,,Black or African American,,,,,1,Male,0,2012,5736.01,2,Not Hispanic or Latino,3,,,,,Black or African American,,,,,2,Female,37,Los Angeles County,3,1,,Credit history,Debt-to-income ratio,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,3213309992,0008236,6,CA,California,64800,424,2335,1888,34.09000015258789,6114,,150.3300018310547
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,60,2,,,,,Asian,,,,,1,Male,0,2012,0026.02,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000022,2,AK,Alaska,85200,306,1849,1588,41.04999923706055,5805,,117.41000366210938
4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,90,2,,,,,Asian,,,,,2,Female,0,2012,6211.04,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Los Angeles County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,3213309992,0008157,6,CA,California,64800,360,2521,1183,19.75,6649,,232.6300048828125
1,Loan originated,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,25,5,,,,,White,,,,,2,Female,0,2012,5422.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,37,Los Angeles County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),3213309992,0008223,6,CA,California,64800,110,1520,998,99.01000213623047,6962,,73.8499984741211
4,Application withdrawn by applicant,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,82,5,,,,,White,,,,,1,Male,0,2012,0007.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000005912,0000010,2,AK,Alaska,85200,200,1726,1051,51.959999084472656,5949,,88.73999786376953
1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,4,5,,,,,White,,,,,1,Male,0,2012,9627.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,85,Kosciusko County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,2,Secured by a subordinate lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000002234,0005382,18,IN,Indiana,53600,22,1897,1207,4.75,3432,,107.7699966430664
1,Loan originated,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,66,5,,,,,White,,,,,1,Male,0,2012,2321.10,1,Hispanic or Latino,5,,,,,White,,,,,2,Female,37,Los Angeles County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,31084,"Los Angeles, Long Beach, Glendale - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),3213309992,0008176,6,CA,California,64800,295,795,255,99.47000122070312,3191,,36.88999938964844
